dyadid,time,ver_coop,ver_conflict,mat_coop,mat_conflict
630255,12948,0,0,0,1
630255,12957,1,0,0,0
630255,12959,1,1,0,0
630255,13021,0,3,0,0
630255,13022,0,1,0,0
630255,13024,1,2,0,0
630255,13026,3,0,0,0
630255,13096,0,1,0,0
630255,13098,0,0,0,1
630255,13101,1,0,0,0
630255,13109,1,1,0,0
630255,13127,0,2,0,0
630255,13128,0,1,0,0
630255,13129,0,1,0,0
630290,12920,0,0,1,0
630305,13066,0,0,0,0
630305,13087,0,0,0,0
630305,13128,1,1,0,0
630316,12967,0,0,0,0
630316,12968,1,0,0,0
630316,12969,0,0,0,0
630317,13061,0,0,0,0
630317,13068,0,0,0,0
630325,12973,0,0,0,0
630325,13018,0,0,0,1
630325,13135,1,2,0,0
630339,13126,0,0,0,0
630344,12930,0,0,0,0
630344,12932,0,0,0,0
630344,12935,2,0,0,0
630344,12977,0,0,0,0
630344,12982,0,0,0,0
630344,12983,0,0,0,0
630344,12984,0,0,0,0
630344,12991,0,0,0,0
630344,12995,0,0,1,0
630344,12996,1,0,0,0
630344,12997,0,0,0,0
630344,13030,0,0,0,0
630344,13056,0,0,0,0
630344,13081,0,0,0,0
630344,13117,0,0,0,0
630344,13118,1,0,0,0
630344,13119,1,0,0,0
630345,12924,1,0,0,0
630345,12932,0,1,0,0
630345,12933,0,1,0,0
630345,12969,0,0,0,1
630345,12986,0,1,0,0
630345,12987,1,0,0,0
630346,12925,0,0,0,0
630346,12930,0,0,0,0
630346,12932,0,0,0,0
630346,12969,0,0,0,1
630346,12975,0,0,0,0
630346,12976,1,0,0,0
630346,12977,1,0,0,0
630346,12978,0,2,0,0
630346,12979,1,0,0,0
630346,12984,0,0,0,0
630346,12985,0,0,0,0
630346,12986,0,0,0,0
630346,12988,0,0,2,1
630346,12993,0,0,0,0
630346,12994,0,0,0,0
630346,12995,0,0,1,0
630346,12996,0,0,0,0
630346,12997,1,0,0,0
630346,12998,0,0,0,0
630346,12999,1,0,0,0
630346,13017,1,0,0,0
630346,13027,0,0,1,0
630346,13030,0,0,0,0
630346,13045,0,0,0,0
630346,13048,0,0,0,0
630346,13051,1,0,2,0
630346,13082,1,0,0,0
630346,13089,1,0,0,0
630346,13109,1,0,0,0
630346,13113,0,0,0,0
630346,13117,0,0,0,0
630346,13119,1,0,0,0
630346,13121,2,0,0,0
630349,12991,0,0,0,0
630350,12862,0,0,0,0
630350,12899,0,0,0,0
630350,12924,0,0,0,0
630350,12970,1,0,0,0
630350,12978,0,2,0,0
630350,12984,0,0,0,0
630350,12986,0,0,0,0
630350,13117,0,0,0,0
630350,13119,2,0,0,0
630352,13022,0,1,0,0
630355,12974,1,0,0,0
630355,12978,0,0,0,0
630360,12948,0,0,0,0
630365,12791,0,0,0,0
630365,12819,0,0,0,0
630365,12863,0,0,0,0
630365,12892,0,0,0,0
630365,12899,0,1,0,0
630365,12900,0,0,0,0
630365,12904,0,0,1,0
630365,12908,0,0,0,1
630365,12911,0,0,0,0
630365,12912,0,0,0,0
630365,12915,0,2,0,0
630365,12917,1,0,0,0
630365,12919,0,0,0,0
630365,12925,0,0,0,0
630365,12926,0,1,0,0
630365,12927,0,0,0,0
630365,12928,0,0,0,0
630365,12935,0,0,0,0
630365,12942,0,0,0,0
630365,12943,0,0,0,0
630365,12947,0,0,0,0
630365,12951,1,0,0,0
630365,12952,1,0,0,0
630365,12954,1,0,0,0
630365,12963,1,0,0,0
630365,12964,0,0,0,0
630365,12971,0,0,0,0
630365,13035,0,0,1,0
630365,13039,0,0,0,0
630365,13040,1,0,0,0
630365,13044,0,0,0,0
630365,13068,1,0,0,0
630365,13070,0,0,0,0
630365,13073,1,0,0,0
630365,13074,0,0,0,0
630365,13075,0,0,0,0
630365,13081,0,0,0,0
630365,13082,1,0,0,0
630365,13083,1,0,0,0
630365,13086,0,0,0,0
630365,13087,1,1,0,0
630365,13088,0,0,0,0
630365,13089,0,0,0,0
630365,13112,0,0,0,0
630365,13114,0,0,0,0
630365,13117,0,0,0,0
630365,13128,0,0,0,0
630365,13144,0,0,0,0
630365,13145,0,0,0,0
630365,13147,0,0,0,0
630368,12954,1,0,0,0
630369,12967,0,0,0,0
630369,13037,0,0,0,0
630370,12978,1,0,0,0
630370,12979,0,0,0,0
630371,12939,0,0,0,0
630371,12963,0,0,0,0
630371,12967,0,0,0,0
630371,13016,2,2,0,0
630371,13018,2,0,0,0
630371,13019,0,0,0,0
630371,13024,1,0,0,0
630371,13046,1,0,0,0
630371,13073,0,0,0,0
630371,13082,0,0,0,0
630371,13089,0,0,0,0
630371,13129,1,0,0,0
630372,12931,1,0,0,0
630372,13004,0,1,0,0
630372,13020,0,0,0,0
630372,13021,0,0,0,0
630372,13093,0,0,0,0
630373,12919,0,0,0,0
630373,12941,1,0,0,0
630373,12942,0,0,0,0
630373,12946,1,0,0,0
630373,12962,0,0,0,0
630373,12963,0,0,0,0
630373,12970,1,0,0,0
630373,12975,2,0,0,0
630373,13002,1,0,0,0
630373,13004,0,2,0,0
630373,13009,0,1,0,0
630373,13024,1,0,0,0
630373,13031,1,0,0,0
630373,13037,1,0,0,0
630373,13063,0,0,0,0
630373,13081,0,0,0,0
630373,13086,0,0,0,0
630373,13087,0,0,0,0
630373,13100,0,0,0,0
630373,13123,0,0,0,0
630373,13131,0,0,0,0
630373,13135,1,0,0,0
630373,13139,0,0,0,1
630380,13122,1,0,0,0
630385,12968,0,2,0,0
630385,12969,0,3,0,0
630385,13081,0,0,0,0
630433,12920,0,0,0,0
630438,13023,0,0,0,0
630438,13129,1,0,0,0
630500,13002,0,0,0,0
630500,13006,0,0,0,0
630501,12932,1,0,0,0
630541,13009,0,0,0,0
630541,13017,0,0,0,0
630541,13018,0,0,0,0
630552,13009,0,0,0,0
630552,13013,0,0,0,0
630552,13016,1,0,0,0
630552,13017,0,0,0,0
630560,12999,2,1,0,0
630560,13001,1,0,0,0
630560,13003,0,0,0,0
630560,13009,0,0,0,0
630560,13010,0,0,0,0
630560,13011,0,0,0,0
630560,13012,0,2,0,0
630560,13013,0,0,1,0
630560,13014,0,0,0,0
630560,13016,0,0,0,0
630560,13017,0,0,1,0
630560,13037,0,0,1,0
630560,13039,0,0,1,0
630560,13045,0,0,0,0
630560,13101,0,0,0,0
630560,13102,0,0,0,0
630600,12932,1,0,0,0
630600,12949,1,0,0,0
630600,12979,0,0,0,0
630600,12982,1,0,0,0
630600,12988,0,0,0,0
630600,12989,0,0,0,0
630600,12996,1,0,0,0
630600,13036,0,0,0,0
630615,13043,0,2,0,0
630615,13044,0,1,0,0
630615,13050,0,1,0,0
630620,12969,0,0,0,0
630625,13071,1,0,0,0
630625,13140,2,0,0,0
640002,12788,0,0,0,0
640002,12789,0,2,0,0
640002,12813,0,1,0,0
640002,12814,0,0,0,0
640002,12830,0,0,0,0
640002,12834,1,0,0,0
640002,12835,1,0,0,0
640002,12836,0,0,0,0
640002,12837,0,0,0,0
640002,12851,0,0,0,0
640002,12852,0,0,0,0
640002,12863,1,0,0,0
640002,12864,5,1,0,0
640002,12865,0,0,0,0
640002,12866,0,1,0,0
640002,12869,2,3,0,0
640002,12870,1,2,0,0
640002,12871,1,0,0,0
640002,12873,1,0,0,0
640002,12874,0,0,0,0
640002,12878,2,0,0,0
640002,12879,1,1,0,0
640002,12880,1,2,0,0
640002,12881,1,0,0,0
640002,12882,0,0,0,0
640002,12883,0,1,0,0
640002,12884,3,0,0,0
640002,12885,8,0,0,0
640002,12886,2,0,0,0
640002,12887,1,0,0,0
640002,12892,2,1,1,0
640002,12893,2,0,0,0
640002,12897,2,0,0,0
640002,12898,1,0,0,0
640002,12923,1,1,0,0
640002,12933,0,0,0,0
640002,12934,0,0,0,0
640002,12939,2,0,0,0
640002,12963,0,1,0,0
640002,12964,0,1,0,0
640002,12970,1,0,0,0
640002,12971,0,0,0,0
640002,12972,0,0,0,0
640002,12974,0,0,0,1
640002,12982,0,0,0,0
640002,12988,0,0,0,0
640002,12989,0,0,0,0
640002,12991,0,0,0,0
640002,12992,1,0,0,0
640002,12996,0,0,0,0
640002,13008,0,0,0,0
640002,13010,0,0,0,0
640002,13013,0,0,0,0
640002,13018,0,0,0,0
640002,13019,0,0,0,0
640002,13020,0,0,0,0
640002,13030,0,0,0,0
640002,13031,0,0,0,0
640002,13033,0,0,0,0
640002,13045,0,1,0,0
640002,13047,1,1,0,0
640002,13048,1,1,0,0
640002,13055,0,0,0,0
640002,13059,0,0,0,0
640002,13061,1,0,0,0
640002,13069,0,1,0,0
640002,13072,0,6,0,0
640002,13073,0,0,0,0
640002,13074,0,0,0,0
640002,13075,0,1,0,0
640002,13077,0,2,0,0
640002,13082,1,0,0,0
640002,13088,0,0,0,0
640002,13117,0,1,0,0
640002,13123,1,0,0,0
640002,13124,0,0,0,0
640002,13138,0,0,0,0
640002,13143,0,0,0,0
640002,13144,0,0,0,0
640020,12814,0,0,0,0
640020,12851,0,0,0,0
640020,12868,0,0,0,0
640020,12939,0,0,0,0
640140,12876,0,0,0,0
640155,12876,0,0,0,0
640160,12876,0,0,0,0
640160,12880,0,0,0,0
640200,12815,0,0,0,0
640200,12846,0,0,0,0
640200,12864,1,0,0,0
640200,12871,1,0,0,0
640200,12873,0,2,0,0
640200,12907,1,0,0,0
640200,12911,1,0,0,0
640200,12923,0,1,0,0
640200,12941,0,0,0,0
640200,12948,0,0,0,0
640200,12949,0,0,0,0
640200,12958,0,0,0,0
640200,12978,0,0,0,0
640200,12988,0,0,0,0
640200,12990,1,0,0,0
640200,12991,0,2,0,0
640200,13024,0,0,0,0
640200,13029,0,0,0,0
640200,13033,0,0,0,0
640200,13038,0,0,0,0
640200,13044,0,0,0,0
640200,13048,0,0,0,0
640200,13049,0,0,0,0
640200,13052,1,0,0,0
640200,13060,0,0,0,0
640200,13061,1,0,0,0
640200,13091,0,0,0,0
640200,13108,0,0,0,0
640200,13109,0,0,0,0
640200,13112,0,0,0,0
640200,13128,0,0,0,0
640200,13134,0,0,0,0
640210,12788,1,0,0,0
640210,12842,0,0,0,0
640210,12843,0,0,0,0
640210,12867,0,0,0,0
640210,12883,1,0,0,0
640210,12888,0,1,0,0
640210,12918,1,0,0,0
640210,12927,0,0,0,1
640210,12934,0,0,0,0
640210,12937,0,0,0,0
640210,12940,0,0,0,0
640210,12941,0,0,0,0
640210,12943,0,0,0,0
640210,12954,1,0,0,0
640210,12990,0,0,0,0
640210,13031,0,1,0,0
640210,13032,0,1,0,0
640210,13040,2,0,0,0
640210,13042,1,0,0,0
640210,13044,1,0,0,0
640210,13083,1,0,0,0
640211,12842,0,0,0,0
640211,12848,0,0,0,0
640211,12850,0,0,0,0
640211,12918,0,0,0,0
640211,12921,0,0,0,0
640211,12941,0,0,0,0
640211,12943,0,0,0,0
640211,13075,0,0,0,0
640211,13079,0,0,0,0
640211,13128,0,0,0,0
640220,12814,1,0,0,0
640220,12816,0,0,0,0
640220,12817,0,0,0,0
640220,12819,0,0,0,0
640220,12846,0,0,0,0
640220,12849,1,1,0,0
640220,12850,1,1,0,0
640220,12864,1,0,0,0
640220,12865,2,5,0,0
640220,12866,1,1,0,0
640220,12867,0,0,0,0
640220,12872,0,0,0,0
640220,12881,1,0,0,0
640220,12883,1,0,0,0
640220,12895,0,0,0,1
640220,12907,0,0,0,0
640220,12919,0,0,0,0
640220,12943,1,0,0,0
640220,12950,0,0,0,0
640220,12953,0,0,0,0
640220,12954,2,0,0,0
640220,12955,0,0,0,0
640220,12964,0,0,0,0
640220,12975,2,0,0,0
640220,12978,0,0,0,0
640220,13091,1,0,0,0
640220,13103,1,0,0,0
640220,13133,1,0,0,0
640220,13143,0,0,0,0
640225,12976,1,0,0,0
640225,13012,0,0,1,1
640225,13037,1,0,0,0
640225,13038,0,0,0,1
640225,13059,0,0,0,0
640230,12787,2,0,0,0
640230,12788,1,0,0,0
640230,12850,0,0,0,0
640230,12856,0,0,0,0
640230,12857,0,0,0,0
640230,12865,0,0,0,0
640230,12919,0,0,0,0
640230,13042,0,0,0,0
640230,13086,1,0,0,0
640230,13102,0,0,0,0
640230,13103,0,0,0,0
640230,13104,0,0,0,0
640230,13107,1,0,0,0
640230,13115,0,0,0,0
640230,13136,0,0,0,0
640235,12921,0,0,0,0
640235,13054,0,0,0,0
640255,12795,1,0,0,0
640255,12801,0,1,0,0
640255,12815,2,0,0,0
640255,12818,0,0,0,0
640255,12850,0,0,0,0
640255,12864,1,0,0,0
640255,12865,0,2,0,0
640255,12866,0,1,0,0
640255,12870,0,1,0,0
640255,12872,0,0,0,0
640255,12873,0,3,0,0
640255,12874,1,0,0,0
640255,12876,0,0,0,0
640255,12878,1,0,0,0
640255,12883,0,1,0,0
640255,12919,0,0,0,0
640255,12933,0,0,0,1
640255,12935,0,0,0,1
640255,12941,0,0,0,1
640255,12951,0,0,0,3
640255,12962,0,2,0,1
640255,12963,1,2,0,0
640255,12985,0,0,0,1
640255,12989,1,0,0,0
640255,12990,0,0,0,0
640255,12991,1,0,0,0
640255,12992,1,0,0,0
640255,12995,0,1,0,0
640255,12996,0,0,0,1
640255,12997,1,0,0,1
640255,12999,2,0,0,0
640255,13002,3,0,0,0
640255,13004,2,1,0,0
640255,13011,0,0,0,1
640255,13012,0,0,1,2
640255,13024,1,0,0,0
640255,13029,0,0,0,1
640255,13030,0,0,0,2
640255,13046,1,1,0,0
640255,13048,1,0,0,0
640255,13061,0,0,0,1
640255,13072,0,0,0,0
640255,13075,1,0,0,0
640255,13079,0,0,0,0
640255,13083,1,0,0,0
640255,13097,1,0,0,0
640255,13103,0,0,0,0
640255,13110,0,0,0,3
640255,13112,0,0,0,1
640255,13113,0,0,0,2
640255,13114,1,1,0,1
640255,13121,0,0,0,0
640255,13122,0,0,0,0
640255,13132,0,0,0,0
640255,13138,0,1,1,0
640290,12981,0,0,0,0
640305,12943,0,0,0,0
640310,12943,0,0,0,2
640310,13081,0,0,0,0
640310,13083,0,0,0,0
640317,13019,1,0,0,0
640317,13096,0,0,0,0
640317,13098,0,0,0,0
640325,12815,0,0,0,0
640325,12876,0,1,0,0
640325,12932,0,0,0,0
640325,12992,1,0,0,0
640325,13146,0,0,0,0
640338,13139,0,0,0,1
640339,12979,0,0,0,0
640339,12981,0,0,0,0
640344,12842,0,0,0,0
640344,12933,0,0,0,0
640344,12934,0,0,0,0
640344,12935,0,0,0,0
640344,12988,0,0,0,0
640344,12991,1,0,0,0
640344,12997,1,0,0,0
640344,13000,0,0,0,0
640344,13004,1,0,0,0
640344,13010,0,0,0,0
640344,13055,0,0,0,0
640344,13077,0,0,0,0
640344,13080,0,0,0,0
640344,13082,0,0,0,0
640344,13095,0,0,0,0
640344,13116,0,0,0,0
640344,13122,0,0,1,0
640344,13124,0,0,2,0
640344,13135,1,0,0,0
640345,12924,1,0,0,0
640345,12933,0,1,0,0
640345,12934,1,0,0,0
640345,12935,1,0,0,0
640345,12970,0,2,0,0
640345,12979,1,0,0,0
640345,13005,0,1,0,0
640345,13067,0,1,0,0
640345,13072,0,0,0,1
640345,13074,1,0,0,0
640345,13075,0,0,0,1
640345,13077,0,0,0,1
640345,13115,1,0,0,0
640345,13121,0,0,0,0
640345,13123,3,0,0,0
640346,12842,0,0,0,0
640346,12933,3,0,0,0
640346,12935,1,0,0,0
640346,12939,1,0,0,0
640346,12975,1,0,0,0
640346,12984,0,1,0,0
640346,12986,0,1,0,0
640346,12988,1,0,0,0
640346,12989,1,0,0,0
640346,12997,0,0,0,0
640346,13005,1,0,0,0
640346,13010,0,0,0,0
640346,13029,0,0,0,0
640346,13030,0,0,0,0
640346,13031,1,0,0,0
640346,13032,0,0,0,0
640346,13033,0,0,2,0
640346,13053,1,0,0,0
640346,13074,0,0,0,1
640346,13077,0,0,0,0
640346,13080,0,0,0,0
640346,13082,0,0,0,0
640346,13109,0,0,0,0
640346,13110,0,1,0,0
640346,13112,0,0,0,0
640346,13114,0,0,0,0
640346,13115,0,0,0,0
640346,13117,0,0,0,0
640346,13122,0,0,0,0
640346,13123,1,0,0,0
640346,13132,1,0,0,0
640347,12937,1,0,0,0
640349,12940,0,0,0,0
640349,12941,0,0,0,0
640349,12946,0,1,0,0
640350,12803,0,0,0,0
640350,12823,0,1,0,0
640350,12824,0,1,0,0
640350,12827,0,0,0,0
640350,12841,1,0,0,0
640350,12849,2,0,0,0
640350,12858,0,0,0,0
640350,12882,0,0,0,0
640350,12907,1,3,0,0
640350,12911,1,0,0,0
640350,12917,1,0,0,0
640350,12930,1,0,0,0
640350,12931,2,0,0,0
640350,12932,2,0,0,0
640350,12934,0,0,1,0
640350,12935,5,5,0,0
640350,12936,2,0,0,0
640350,12937,0,0,0,0
640350,12939,1,0,0,0
640350,12942,0,0,0,0
640350,12943,1,0,0,0
640350,12944,0,2,0,0
640350,12946,0,1,0,0
640350,12950,0,0,0,1
640350,12957,0,1,0,0
640350,12958,0,1,0,0
640350,12960,2,3,0,0
640350,12962,0,1,0,0
640350,12967,0,1,0,0
640350,12968,2,3,0,0
640350,12969,0,0,0,0
640350,12970,0,1,0,0
640350,12971,3,0,0,0
640350,12976,1,1,0,0
640350,12981,1,0,0,1
640350,12982,1,0,0,0
640350,12986,2,0,0,0
640350,12991,1,1,0,0
640350,13000,0,0,0,0
640350,13002,0,0,0,2
640350,13005,1,0,0,0
640350,13024,0,0,0,0
640350,13030,0,2,0,0
640350,13031,0,2,0,0
640350,13041,0,0,0,0
640350,13048,1,1,0,0
640350,13052,0,0,0,0
640350,13056,1,0,0,0
640350,13058,1,1,0,0
640350,13068,0,0,0,0
640350,13072,1,0,0,0
640350,13093,0,1,0,0
640350,13097,0,0,0,1
640350,13100,1,0,0,0
640350,13107,0,0,0,0
640350,13114,0,0,0,0
640350,13131,1,0,0,0
640350,13132,0,1,0,0
640350,13145,2,1,1,0
640352,12792,0,0,0,0
640352,12804,1,1,0,0
640352,12814,0,0,0,0
640352,12822,0,0,0,0
640352,12823,0,0,0,0
640352,12825,1,0,0,0
640352,12849,0,2,0,0
640352,12851,2,1,0,0
640352,12858,1,0,0,0
640352,12891,0,1,0,0
640352,12925,0,1,0,0
640352,12926,0,0,0,0
640352,12929,2,0,0,0
640352,12934,0,0,0,0
640352,12936,0,0,0,0
640352,12944,0,0,0,0
640352,12946,1,0,0,0
640352,12948,0,0,0,0
640352,12949,0,1,0,0
640352,12954,1,0,0,0
640352,12957,0,1,0,0
640352,12960,2,0,0,0
640352,12962,1,2,0,0
640352,12963,0,0,0,0
640352,12964,1,1,0,0
640352,12965,0,0,0,0
640352,12969,1,0,0,0
640352,12972,1,0,0,0
640352,12979,0,1,0,0
640352,12982,1,0,0,0
640352,12985,1,0,0,0
640352,12986,2,1,0,0
640352,12990,1,1,0,0
640352,12991,0,1,0,0
640352,12992,1,0,0,0
640352,12999,1,0,0,0
640352,13002,0,0,0,2
640352,13003,1,0,0,1
640352,13009,0,1,0,0
640352,13012,0,0,0,0
640352,13019,0,0,0,0
640352,13020,1,0,0,0
640352,13026,0,0,0,1
640352,13031,0,0,0,0
640352,13038,0,0,0,0
640352,13048,1,0,0,0
640352,13049,1,0,0,0
640352,13058,2,0,0,0
640352,13059,1,0,0,0
640352,13064,0,0,0,1
640352,13066,3,0,0,0
640352,13074,0,1,0,0
640352,13081,0,1,0,1
640352,13082,0,1,0,0
640352,13086,0,0,0,1
640352,13087,1,0,0,0
640352,13098,0,0,0,0
640352,13103,0,0,0,1
640352,13104,1,0,0,0
640352,13107,3,0,0,0
640352,13112,0,0,0,0
640352,13114,1,0,0,0
640352,13122,1,0,0,0
640352,13125,0,0,0,2
640352,13126,0,1,0,0
640352,13128,1,0,0,0
640352,13129,0,0,0,0
640352,13130,1,0,0,0
640352,13131,0,2,0,0
640352,13146,2,1,0,0
640352,13147,1,0,0,0
640355,12928,2,0,0,0
640355,12964,0,0,0,0
640355,12965,1,0,0,0
640355,12967,0,0,0,0
640355,12968,0,0,0,0
640355,12969,1,0,0,0
640355,12970,1,0,0,0
640355,12971,0,0,0,0
640355,12972,1,0,0,0
640355,12974,0,0,0,0
640355,12986,0,0,0,2
640355,12989,0,0,0,0
640355,13047,0,0,0,0
640355,13059,0,0,0,0
640355,13100,1,0,0,0
640355,13114,1,0,0,0
640360,12927,0,0,0,0
640360,12967,0,0,0,0
640360,13025,0,0,0,0
640360,13033,0,0,0,0
640360,13044,0,0,0,1
640360,13074,2,0,0,0
640360,13112,0,0,0,0
640365,12788,0,1,0,1
640365,12794,0,0,0,0
640365,12795,1,0,0,0
640365,12835,2,1,0,0
640365,12838,0,0,0,0
640365,12907,0,0,0,0
640365,12927,0,0,0,1
640365,12951,3,0,1,0
640365,12952,1,0,0,0
640365,12954,2,0,0,0
640365,12982,0,0,0,0
640365,12985,0,0,0,0
640365,12986,0,0,0,0
640365,12990,0,0,0,0
640365,13030,1,0,0,0
640365,13039,1,0,0,0
640365,13076,0,0,0,0
640365,13088,1,1,0,0
640365,13089,1,0,0,0
640365,13095,0,1,0,0
640365,13103,0,0,0,0
640365,13107,1,1,0,0
640365,13112,2,0,0,0
640365,13123,1,0,0,0
640365,13128,2,0,0,0
640366,13067,0,0,0,0
640366,13068,0,0,0,0
640368,13047,0,0,0,0
640369,12933,0,0,0,0
640369,13076,0,0,0,0
640369,13118,0,0,0,0
640370,12955,1,0,0,0
640370,13004,0,0,0,0
640370,13005,0,0,0,0
640371,12969,1,0,0,0
640371,12971,1,0,0,0
640371,12979,0,0,0,0
640371,13053,0,0,0,1
640371,13119,0,0,0,0
640371,13125,1,1,0,0
640371,13128,0,1,0,0
640372,12949,0,0,0,0
640372,12996,0,0,0,0
640372,12997,1,0,0,0
640372,13026,0,0,0,0
640372,13027,0,0,0,0
640372,13030,0,0,0,0
640372,13089,1,0,0,0
640372,13096,0,0,0,0
640372,13102,0,0,0,0
640372,13108,0,0,0,0
640373,12933,0,0,0,0
640373,12969,0,0,0,0
640373,12974,1,0,0,0
640373,12975,0,0,0,0
640373,12976,0,0,0,0
640373,12977,0,1,0,0
640373,12979,0,0,0,0
640373,12989,1,0,0,0
640373,12990,0,0,0,0
640373,13005,1,0,0,0
640373,13023,0,0,0,0
640373,13024,0,0,0,0
640373,13081,0,0,0,0
640373,13122,0,0,0,0
640373,13126,1,0,0,0
640373,13128,1,0,0,0
640375,12824,0,0,0,0
640375,13136,0,0,0,0
640380,12824,0,0,0,0
640380,12829,1,0,0,0
640385,12883,0,1,0,0
640390,12824,0,0,0,0
640390,12827,3,0,0,0
640390,12828,2,0,0,0
640390,13054,0,0,0,0
640501,12991,1,0,0,0
640501,12992,0,1,0,0
640560,12929,1,0,0,0
640560,13002,1,0,0,0
640560,13062,1,0,0,0
640560,13136,0,0,0,1
640600,12988,0,0,0,0
640600,12989,0,0,0,0
640615,13142,0,0,0,0
640616,12993,1,0,0,0
640616,13137,0,0,0,0
640625,13040,1,0,0,0
640630,12950,0,0,0,0
640630,12951,0,0,0,0
640630,12953,1,0,0,0
640630,12954,1,0,0,0
640630,12955,1,0,0,0
640630,12956,1,1,0,0
640630,12957,0,0,0,0
640630,12958,1,0,0,0
640630,12959,0,0,0,1
640630,12971,0,0,0,0
640630,12982,1,0,0,0
640630,12988,0,0,0,0
640630,12989,0,0,0,0
640630,12998,0,0,0,0
640630,13002,0,0,0,1
640630,13003,1,0,0,1
640630,13016,0,0,0,0
640630,13028,0,0,0,0
640630,13032,0,0,0,0
640630,13033,0,0,0,0
640630,13034,0,0,0,0
640630,13037,1,0,0,0
640630,13057,0,0,0,0
640630,13080,0,0,0,1
640630,13081,0,1,0,0
640630,13116,0,2,0,0
640630,13117,0,0,0,1
640630,13142,0,1,0,0
640630,13145,1,0,0,0
640630,13146,0,0,0,0
645002,12797,0,1,0,0
645002,12803,1,1,0,0
645002,12807,1,0,0,0
645002,12849,0,1,0,0
645002,12850,0,3,0,0
645002,12854,0,7,0,0
645002,12855,1,0,0,0
645002,12859,0,0,0,1
645002,12860,0,0,0,5
645002,12861,0,1,0,0
645002,12862,1,1,0,0
645002,12868,0,0,0,3
645002,12869,1,0,0,0
645002,12870,0,0,0,4
645002,12871,0,1,0,0
645002,12873,1,0,0,0
645002,12875,0,0,0,1
645002,12877,1,1,0,0
645002,12878,1,0,0,0
645002,12879,4,1,0,0
645002,12880,0,1,0,0
645002,12884,1,0,0,0
645002,12886,1,0,0,0
645002,12889,0,0,0,1
645002,12898,0,1,0,0
645002,12907,1,0,0,0
645002,12908,0,0,0,1
645002,12909,0,1,0,0
645002,12912,0,0,0,0
645002,12915,1,0,0,0
645002,12919,0,0,0,0
645002,12939,2,0,0,0
645002,12941,1,0,0,0
645002,12942,0,2,0,0
645002,12944,0,2,0,0
645002,12949,4,0,0,0
645002,12950,1,1,0,0
645002,12952,0,1,0,0
645002,12960,0,0,0,0
645002,12968,0,0,0,1
645002,12969,3,0,0,0
645002,12970,1,0,0,0
645002,12971,0,0,0,0
645002,12972,0,1,0,0
645002,12973,0,1,0,0
645002,12975,3,0,0,0
645002,12976,1,0,0,0
645002,12979,1,0,0,0
645002,12980,2,0,0,0
645002,12981,3,0,8,1
645002,12982,0,0,2,0
645002,12985,0,0,0,0
645002,12986,1,0,0,0
645002,12987,1,0,0,0
645002,12988,0,0,0,0
645002,12997,2,1,0,0
645002,12998,3,3,0,0
645002,12999,2,0,0,0
645002,13000,0,1,0,0
645002,13001,1,0,0,0
645002,13005,2,1,0,0
645002,13006,3,1,0,0
645002,13007,0,0,0,0
645002,13011,3,1,0,0
645002,13012,2,2,0,0
645002,13013,6,6,0,0
645002,13014,1,2,0,0
645002,13015,0,2,0,0
645002,13016,0,1,0,0
645002,13017,1,0,0,0
645002,13018,0,0,0,0
645002,13019,1,1,0,0
645002,13020,1,2,0,0
645002,13021,1,2,0,0
645002,13023,4,1,0,0
645002,13024,0,2,0,0
645002,13027,0,1,0,0
645002,13037,0,0,1,0
645002,13038,1,0,0,0
645002,13039,0,0,0,0
645002,13046,0,0,0,0
645002,13051,3,1,0,0
645002,13053,0,4,0,0
645002,13061,0,1,0,0
645002,13062,0,1,0,0
645002,13068,0,1,0,0
645002,13069,0,1,0,0
645002,13078,0,1,0,0
645002,13083,0,1,0,0
645002,13089,1,1,0,0
645002,13090,0,1,0,0
645002,13091,0,1,0,0
645002,13095,1,3,0,0
645002,13096,1,1,0,0
645002,13100,0,0,0,0
645002,13102,0,0,0,0
645002,13103,0,2,0,0
645002,13107,1,0,0,0
645002,13111,1,0,0,0
645002,13133,1,0,0,0
645002,13137,1,1,0,1
645020,13140,0,0,0,0
645040,13026,1,0,0,0
645040,13124,0,0,0,0
645091,12969,0,0,0,0
645200,12928,0,0,0,1
645200,12939,0,1,0,0
645200,12949,1,0,0,0
645200,12971,0,1,0,0
645200,12975,0,0,0,0
645200,12983,0,0,0,0
645200,12988,0,0,0,0
645200,13006,0,0,0,0
645200,13009,2,0,0,0
645200,13017,0,1,0,0
645200,13021,0,1,0,0
645200,13034,1,1,0,0
645200,13042,0,0,0,0
645200,13053,0,0,0,0
645200,13057,0,1,0,0
645200,13069,0,0,0,0
645200,13071,0,0,0,0
645200,13076,0,0,0,0
645200,13081,0,2,0,0
645200,13082,0,1,0,0
645200,13083,1,0,0,0
645200,13097,1,0,0,0
645200,13106,1,0,0,0
645200,13108,0,0,0,0
645200,13116,0,1,0,0
645200,13124,0,0,0,0
645200,13135,0,0,0,0
645200,13139,0,0,0,0
645205,13004,0,0,0,0
645205,13053,0,0,0,0
645210,12842,2,0,0,0
645220,12836,0,1,0,0
645220,12877,0,0,0,0
645220,12911,1,0,0,0
645220,12920,0,0,0,0
645220,12924,2,0,0,0
645220,12925,1,0,0,0
645220,12932,1,0,0,0
645220,12953,1,0,0,0
645220,12981,1,0,0,0
645220,12989,0,0,0,0
